,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135,label
24,9.575398284313213,13.66360630526648,9.768612132352366,8.28078431372551,0.9530955161929198,0.9109328615062731,0.9516428215047699,0.968260754781393,0.16763782522568188,0.10870286033509205,0.15337874699550935,0.15306910365017165,216.79813112746535,410.992018454435,224.1221966911894,146.45265667051135,0.00026245961964750983,0.00017819284305076578,0.0002534424438242435,0.0002591975020402089,0.016200605533359235,0.013348889206625613,0.015919875747763972,0.016099611859924104,Corn_(maize)___healthy
25,5.6887101715684425,6.273018069973112,3.463848039215655,6.330595924644401,0.9794015008460488,0.9759932342873041,0.992770379458385,0.9766797722237572,0.20939096392668824,0.18224645928799807,0.28247480281749654,0.17087987698817356,68.12859987745273,79.09743944636594,23.803278186275087,76.83569396385872,0.00038515412867047506,0.0003378744844388107,0.0005543960987811621,0.0003243971612964602,0.019625344039544253,0.018381362420637124,0.023545617400721565,0.018011028879452173,Corn_(maize)___healthy
26,10.458333333332968,11.834294502114966,5.955346200980278,8.770934256055446,0.7917960938733194,0.7440823984651415,0.9322151113251538,0.8525670979271669,0.11043237124817236,0.09399803985742576,0.17671536060505783,0.12918161761912872,204.46678921568926,251.07194156095167,67.03656556372648,144.61216455209924,0.0003679708901023561,0.00032262716214939767,0.0005940669557307841,0.00042429474009718544,0.01918256734908954,0.017961825134139284,0.02437348878865691,0.02059841596087392,Corn_(maize)___healthy
27,9.934390318626733,13.041030372932738,8.210753676470468,9.011134179161843,0.9611847643423923,0.9352025607702972,0.9718134426513773,0.967488594607799,0.14313016299626757,0.11530032778016704,0.19104525497266112,0.15200257365694028,200.7830116421654,334.80044598230717,146.12356004902375,167.977993079586,0.00020352408685215536,0.00016506566471563867,0.0003158960045415299,0.00021577055877570323,0.014266186836437947,0.012847788320004291,0.017773463493127327,0.014689130633761252,Corn_(maize)___healthy
28,16.40119485294146,16.766443675508416,9.31338848039177,16.746851211071846,0.8876818647079873,0.8829013887829718,0.9592588581998789,0.8837203727348204,0.08081754519854907,0.07738088004482582,0.14655276781225654,0.07772752908519015,489.1965073529875,509.5063129565428,177.87956495098496,505.95164936561486,0.00016121940216806124,0.00015849237886648553,0.00029378888791274464,0.00015883460077533796,0.012697220253585476,0.012589375634497746,0.017140270940470707,0.01260296000054503,Corn_(maize)___healthy
29,11.970419730391795,13.77633217993069,7.033471200980242,11.463821607074072,0.9040691473760343,0.8803045400532139,0.9668785990513968,0.912240320492245,0.11048839209610548,0.08863587105079208,0.165027717777474,0.11431800840976046,300.68129595590864,374.0629603998478,103.73325674020111,274.2652364475286,0.00019141209304269347,0.00016555333684837954,0.00030351016210712677,0.00019583772898987736,0.013835175931035119,0.012866753158756856,0.01742154304610033,0.013994203406763722,Corn_(maize)___healthy
30,3.322549019607886,4.398923490965043,2.122886029411764,3.335670895809317,0.9853407873388599,0.9758090488165156,0.9942197671732325,0.9861345753043452,0.30032480549473134,0.23292050072919615,0.38705182536164157,0.2847730881407707,22.72227328431421,37.53279507881603,8.97714460784314,21.509357939254183,0.0009611204412066003,0.0007061109344718605,0.0012888318288789284,0.0008896053790567213,0.03100194253924422,0.02657274796613742,0.03590030402209608,0.029826253185016742,Corn_(maize)___healthy
31,8.773422181372135,9.548742791234131,9.668841911764181,12.407673971549302,0.9280798038597952,0.913844110446322,0.9019351409988542,0.8592631360259099,0.15023186295523785,0.13178104080916,0.15051650968868183,0.10412335727681957,168.51741727941365,201.5448366013119,229.8053002451063,329.24224529027526,0.0003196003527789762,0.00028332249108341495,0.00030645233353758815,0.000225735554642051,0.017877369850707238,0.01683218616470882,0.01750578000368987,0.015024498482214007,Corn_(maize)___healthy
32,19.209298406865244,19.134655901576316,18.46891850490407,20.914033064205974,0.850942971648837,0.8553303213057841,0.860714486996094,0.830635504335791,0.08384258754286018,0.07619699814592266,0.08831808177520067,0.06920329382887216,732.3312346814915,706.5429757785373,680.2443474265742,827.1348404459688,0.00010891220286370785,0.00010155523834400371,0.00011165796358374096,9.454146299571738e-05,0.010436100941621246,0.010077461899903354,0.010566833186141484,0.009723243440113868,Corn_(maize)___healthy
33,3.1741421568627612,4.362460592080084,2.5630667892156302,3.5231526336025087,0.9859078327123713,0.9739927405582665,0.9905688194375464,0.9842053961030343,0.3278291484129964,0.24595874396006778,0.35764656258203503,0.27351997348072543,22.964460784314845,42.191418685122386,15.271001838235442,25.624159938485615,0.001173330598132321,0.0008445650025771703,0.0013194748329593508,0.000957972542131424,0.03425391361775061,0.029061400561176853,0.03632457615663741,0.03095113151617278,Corn_(maize)___healthy
34,9.34793198529412,15.206582083813808,14.884635416666937,15.016978085351619,0.9069884735063163,0.8016271084558989,0.8072573316416244,0.8088302679145631,0.1998549429221386,0.08817620909279242,0.09111958364035945,0.08747863072389186,228.27461703433434,485.5156016916615,471.87489276965636,467.8828911956947,0.0003924736542135336,0.00020434834086968076,0.0002110013041484213,0.0002044784183056639,0.019810947837333115,0.014295046025448144,0.014525883936904538,0.014299595039918574,Corn_(maize)___healthy
35,6.278584558823575,7.296916570549778,7.380545343137257,9.89361014994216,0.9341563590088958,0.9252717723634782,0.9248720535006351,0.8623588513416328,0.21821021632093635,0.15736332836593633,0.1560197602323375,0.12455997678292875,92.98201593137448,104.9724875048046,105.80245098039359,193.39835447904647,0.0005656229537618305,0.0004208830454556963,0.0004180643036932869,0.00032920198527729085,0.02378282896885546,0.020515434322862784,0.020446620838008585,0.01814392419729786,Corn_(maize)___healthy
36,4.736014093137192,4.773564013840825,1.616773897058834,5.120369088812024,0.9866870037808857,0.9869323775138481,0.9983878873730612,0.9846512608414005,0.23633314960745916,0.2274474295042596,0.4848532694155985,0.21833374505149322,47.305009191177525,46.347020376777905,5.720021446078478,54.435401768550555,0.0004716492285869681,0.0004577585795307282,0.00127117269912715,0.00043465741816095104,0.021717486700513208,0.021395293396696578,0.03565350893148036,0.020848439226017642,Corn_(maize)___healthy
37,7.977205882352917,7.546574394463689,5.280208333333283,9.221514801999303,0.9516160608915318,0.9584282309535077,0.9776305111667833,0.9393042701205718,0.14966532402270077,0.14398218781369018,0.2048664466648117,0.12066421528280369,125.22794117647743,107.3847289504037,57.73578431372679,156.78392925798136,0.00028044774320575054,0.00027948709875730255,0.0004060505152390368,0.00023815664900422593,0.01674657407369491,0.016717867649832095,0.02015069515523067,0.015432324808797472,Corn_(maize)___healthy
38,2.6350490196078487,2.7626451364859475,1.206694240196085,3.045321030372943,0.991572714781591,0.9914239918493818,0.9981042316876128,0.9890770760152182,0.3701340875002941,0.3404996434036285,0.5563026424022233,0.3259725508864395,15.320465686274847,15.588512110726644,3.443918504901974,19.855009611687805,0.0011348932332966946,0.001013914826773032,0.002015717831633292,0.0009591106014440412,0.03368817646143368,0.03184202925023831,0.04489674633682592,0.030969510836370038,Corn_(maize)___healthy
39,4.181464460784245,8.689011918492808,7.166038602941127,5.6485659361783584,0.9901168773376332,0.9601672459098344,0.9720294017333972,0.9828791008033964,0.24818927833001053,0.13080054257961887,0.1600268002283619,0.1867270510149077,35.148192401961175,141.79806228373528,99.71515012255081,60.947266435985966,0.0005635983042880544,0.0002922125743196515,0.0003522985121783129,0.000427747941265883,0.023740225447287867,0.017094226344577617,0.018769616729659478,0.020682068109013737,Corn_(maize)___healthy
40,2.89030330882349,2.8719261822376545,1.1111060049019579,3.3312418300653888,0.9852994389559131,0.9865210058646484,0.9978543132260246,0.9810473130130395,0.3332489064364048,0.3242415303340735,0.5820718388716095,0.2966175262282848,18.992938112745563,17.401168781238223,2.7710018382353123,24.46754325259537,0.0011103592593594027,0.0010745227525390721,0.0025634691706990956,0.0009590991309792595,0.03332205364858839,0.03277991385801787,0.05063071370916171,0.03096932564618189,Corn_(maize)___healthy
41,2.193244485294148,2.429511726259133,0.7886182598039263,2.2835524798154547,0.9923073251699925,0.9910647826645661,0.9989273821468755,0.9922194737376727,0.4275109260408561,0.3918374754889558,0.6767895124610336,0.39771144704642564,11.506939338235426,13.349496347558608,1.6028645833333515,11.624021530180707,0.002332267365241251,0.0020509884037443796,0.004533368044291867,0.002035960084556204,0.04829355407547938,0.04528783946871809,0.06733029068919774,0.045121614383310846,Corn_(maize)___healthy
42,18.602037377452465,15.345836216839434,13.52356004901908,20.130565167243557,0.8021233998481999,0.8670571602933084,0.8920000627350285,0.7736824483776455,0.08088734959569319,0.08525546286627282,0.0979573938646616,0.06708118058058166,659.00742953437,442.6025221068784,361.2076593137555,753.4888427527873,0.00014134238014681822,0.00015546866974091916,0.00017952584248701967,0.00012555606256193358,0.011888750150744115,0.012468707621117722,0.01339872540531448,0.011205180166420064,Corn_(maize)___healthy
43,17.19808517156879,17.22043829296359,7.957582720588222,17.572918108419085,0.6194566588676,0.6283478404235996,0.914484721578471,0.6053198075974603,0.07882117007239295,0.07225819361066407,0.15413560681444372,0.07625981930921633,568.460064338248,554.8110572856411,127.83138786764997,589.2794002306593,0.00017906614286725405,0.00017483625394129244,0.00036639983907931785,0.00017559862596837399,0.01338155980696025,0.013222566087612965,0.019141573578975106,0.013251363173967197,Corn_(maize)___healthy
44,4.416835171568615,5.05208765859289,2.1585018382352863,4.302422145328761,0.9712871557629271,0.9609745281318297,0.9917517283312823,0.9730357295765414,0.21282403202884542,0.19331710617771256,0.3931180939065934,0.21732256263842892,34.7174172794123,46.956155324875304,9.91205575980397,32.44615148020014,0.0006060431985294607,0.0005433399539791923,0.0012994605346351208,0.0006219471675712182,0.02461794464469893,0.023309653664934454,0.036048030939777015,0.02493886861048869,Corn_(maize)___healthy
45,7.6011335784313045,11.032079969242531,8.642417279411685,8.701191849288767,0.9720382605017662,0.9479115015564012,0.9645611985057998,0.9653421008516814,0.16566243951766454,0.10926618421829895,0.1523508059196763,0.13880411258903302,128.66939338236307,239.39237216455774,163.0958792892277,159.28616685890398,0.00022677083145611227,0.00015741131712124968,0.00021020322430832602,0.00019511367068029913,0.015058912027637065,0.012546366690052132,0.014498386955393556,0.013968309514049978,Corn_(maize)___healthy
46,2.461029411764699,2.8315878508266286,1.1745098039215667,2.65970011534029,0.9892094211866255,0.9866431859625346,0.9978461170658416,0.9885605065748466,0.38133293178910516,0.3343204578175161,0.5512642247760371,0.34606466182010026,13.999111519608114,17.292425990003967,2.7929840686274607,14.810042291426496,0.0012725728000874076,0.0010667745126863202,0.0021976345110654785,0.001115313617437231,0.035673138354893975,0.03266151424362196,0.046878934619565306,0.033396311434606536,Corn_(maize)___healthy
47,11.580284926469984,17.524936562860596,16.19612438725508,16.319646289888485,0.9160319359802721,0.8217876208665984,0.8440571184141021,0.844390402600985,0.10276734660035926,0.0638537745774524,0.07119222793268387,0.06890472538700734,255.68083639707902,541.7642599000444,475.1427849265246,473.0306036140026,0.0001908897391103232,0.00012717789168423165,0.00013734998633345053,0.0001340903248846616,0.013816285286223761,0.011277317574859353,0.011719641049684522,0.011579737686349446,Corn_(maize)___healthy
48,14.190242034314222,14.476509034985883,8.513357843137111,14.700299884659124,0.8200806315155834,0.8187322909805516,0.935157784848158,0.8146286037233176,0.11681337309095281,0.10391468879708568,0.15987631240281974,0.10024502818851487,443.86450674024474,446.4341560938014,159.64445465686973,456.5484198385116,0.00021822321098712415,0.0001972216346565104,0.00030497596796454784,0.00019356539443541148,0.014772380004153839,0.014043562035912057,0.01746356114784576,0.013912778099122097,Corn_(maize)___healthy
49,5.413281249999756,6.8161476355251205,4.731724877450885,6.9712725874666575,0.9293146420290447,0.8933502723488607,0.9448007714143133,0.8895865002354483,0.20033545211306664,0.15453083675340212,0.2172238943590252,0.15061175905575952,58.930254289217174,88.7136639753981,45.9702359068638,91.84604382930019,0.0009617069747440033,0.0007418614169778703,0.0010082671074901938,0.0007310558843706353,0.031011400722057096,0.027237133053569906,0.03175322200171494,0.027038045128496908,Corn_(maize)___healthy
50,8.126102941176384,8.682798923490862,3.536044730392142,8.307773933102565,0.9552618537831395,0.9500674344438083,0.9902353318826901,0.9535726377963823,0.1544173056859064,0.14144543210894356,0.3258609744838348,0.15251559064863443,135.46746323529734,151.31898500576682,29.553324142157535,140.696086120722,0.0003830906429092943,0.0003578141728530877,0.000884788480917866,0.0003782571426924173,0.01957270147193009,0.01891597665607271,0.029745394280759938,0.01944883396742379,Corn_(maize)___healthy
51,11.241773897058007,11.919938485198111,10.578921568626814,12.473971549404325,0.9208296139585401,0.9119053965535023,0.9273787288030958,0.9076448374883546,0.139460230805909,0.13231960821263575,0.18059323622468804,0.11907472864045067,279.7947763480687,311.40379853903823,256.8886335784561,326.4589004229332,0.0002481987237105594,0.00023858448551639677,0.00034066851072152467,0.00021651058113425294,0.015754323968693782,0.015446180288873906,0.018457207554815128,0.014714298526747816,Corn_(maize)___healthy
52,12.87113970588141,15.860638216070546,12.800321691175736,9.629542483660094,0.9394033087569905,0.9160427104652373,0.940098483484321,0.9656342688905319,0.15858043769045496,0.12151641859039439,0.15875687515289322,0.1774132727837396,379.3529718137592,525.5450365244075,376.4149969363122,215.11743175701994,0.0004657240548256106,0.0003127625624131281,0.00043466288600684097,0.0004392530539743207,0.021580640741776194,0.017685094356918996,0.02084857035882415,0.02095836477338632,Corn_(maize)___healthy
53,4.922058823529296,5.3997846981930175,3.329764093137205,6.084013840830494,0.9767535613804333,0.9736130857921417,0.9892146746862247,0.9659674227947349,0.2482323531462848,0.21157990359269765,0.30221198633966595,0.1983377630152598,50.79255514706069,57.71464821222645,23.63543198529471,74.43996924259925,0.0006425962407789517,0.0005397569118788844,0.0008341420902193037,0.0004993459913460039,0.025349482061354858,0.02323266906489404,0.028881518142564868,0.022346050911648884,Corn_(maize)___healthy
54,2.0889399509803708,3.0447981545559806,3.1236825980391663,4.136178392925933,0.9943037817181107,0.9891759056847942,0.9866180714756593,0.9761702509160181,0.40294399162729566,0.29871489902420456,0.3100747277296408,0.2446559618553329,9.816942401960914,18.5415455594005,22.935539215687115,40.816286043831155,0.0014592468660641084,0.001000865931403962,0.0010063048776687562,0.0007655217930701484,0.03820008986984335,0.03163646521664457,0.031722308832566964,0.02766806449808422,Corn_(maize)___healthy
55,7.042723651960707,5.9558323721647195,4.144776348039205,8.905774702037881,0.9370701939246708,0.95396848514223,0.9767392617954828,0.9032461848485742,0.17269884622582052,0.1916728857123434,0.2640580259253958,0.13654789518580027,106.04106924019979,77.4336947327969,39.19413296568729,162.75506343714503,0.0004594676579846032,0.0005156480051368784,0.0007215866681385811,0.0003537808263198965,0.021435196709724946,0.022707884206523477,0.02686236527446124,0.018809062345579497,Corn_(maize)___healthy
56,3.0855698529411897,4.284059976932008,2.447518382352948,3.4835063437140223,0.9874724918155102,0.9789981941720531,0.9926338020574348,0.9854241517068777,0.3350178062595702,0.23722259290593675,0.35817838184268314,0.2813139824901062,21.91681985294164,36.64979623221878,12.863020833333445,25.43195693963906,0.0015116810166161624,0.0009479768006892806,0.0013678890171073023,0.0011425120997883061,0.0388803422903678,0.030789231895084368,0.036984983670502035,0.03380106654808848,Corn_(maize)___healthy
57,3.0878523284313935,3.779869281045756,1.8070006127451017,3.38134563629373,0.9869251632974716,0.9818147887287212,0.996163893346505,0.9858944590117362,0.3349728901119711,0.27410094829455367,0.42719398755488974,0.2890646142980224,21.466253063726043,29.824990388312266,6.2904258578431955,23.134056132256717,0.0010687670034887715,0.0008329602032518979,0.0014370650101147955,0.000859575820437547,0.03269200213337769,0.02886104993329068,0.037908640309496665,0.02931852350370917,Corn_(maize)___healthy
58,9.58089767156808,14.4079507881581,9.269546568626918,7.507312572087758,0.9125097293870699,0.816263406028404,0.9232586825065785,0.9514123758433696,0.1427628161722395,0.09068522854749556,0.13356040860130355,0.1501803278939082,197.67792585784895,414.9220299884652,173.11688112745549,109.71603229527165,0.00031739032163109905,0.0002083035226891103,0.0002888136192359899,0.0003235042388245441,0.017815451766124233,0.014432724021788482,0.01699451732871487,0.017986223584303185,Corn_(maize)___healthy
59,2.235340073529462,2.8119646289889126,1.3968596813725407,2.434356016916594,0.9763834034059222,0.9661580915527622,0.9917406441943849,0.9756357254587673,0.4216001467340687,0.34553132175605417,0.5222641338544177,0.3762718984412062,13.349800857843498,19.129965397924327,4.662821691176452,13.772610534410036,0.00543432837768243,0.00416449320574565,0.006892197670179455,0.004606392153019924,0.07371789726845462,0.06453288468483065,0.08301926083855153,0.06787040704916926,Corn_(maize)___healthy
